compare,timestampA,timestampB,hungarian
119,2016-03-24_11-34-06,2016-03-28_15-54-39,0.8036147380311639
120,2016-03-28_15-54-39,2016-03-30_14-31-18,0.7718544469048483
121,2016-03-30_14-31-18,2016-03-31_18-28-39,0.8133802816901409
122,2016-03-31_18-28-39,2016-04-01_16-25-58,0.8018830128205128
123,2016-04-01_16-25-58,2016-04-04_17-06-14,0.82041266025641
124,2016-04-04_17-06-14,2016-04-07_13-31-03,0.7780089429884486
125,2016-04-07_13-31-03,2016-04-08_16-08-18,0.8100164152754978
126,2016-04-08_16-08-18,2016-04-13_17-22-19,0.8062503898696275
127,2016-04-13_17-22-19,2016-04-19_18-34-18,0.8240382359840488
128,2016-04-19_18-34-18,2016-04-25_12-06-04,0.802170161738469
129,2016-04-25_12-06-04,2016-04-26_15-48-10,0.804382815401758
130,2016-04-26_15-48-10,2016-04-26_18-40-41,0.7979258807381426
131,2016-04-26_18-40-41,2016-04-26_19-24-05,0.8195509309967147
132,2016-04-26_19-24-05,2016-05-03_17-52-25,0.8127834293418311
133,2016-05-03_17-52-25,2016-05-03_18-52-10,0.795558823529412
134,2016-05-03_18-52-10,2016-05-03_18-52-16,0.8018189819568726
135,2016-05-03_18-52-16,2016-05-04_14-10-08,0.8164157507465905
136,2016-05-04_14-10-08,2016-05-05_17-19-28,0.8324938574938574
137,2016-05-05_17-19-28,2016-05-05_23-28-36,0.8445552003009212
138,2016-05-05_23-28-36,2016-05-06_11-38-59,0.8328658536585367
139,2016-05-06_11-38-59,2016-05-09_16-14-40,0.8252139364303179
140,2016-05-09_16-14-40,2016-05-09_16-15-26,0.8358536585365857
141,2016-05-09_16-15-26,2016-05-10_15-10-10,0.8146511190520974
142,2016-05-10_15-10-10,2016-05-10_16-53-29,0.7978051004685388
143,2016-05-10_16-53-29,2016-05-11_18-21-25,0.7974783293932233
144,2016-05-11_18-21-25,2016-05-13_09-54-58,0.823549965059399
145,2016-05-13_09-54-58,2016-05-13_17-01-39,0.788085255066387
