compare,timestampA,timestampB,hungarian
117,2015-11-09_19-00-12,2015-11-10_18-45-06,0.7783498349834984
118,2015-11-10_18-45-06,2015-11-17_11-53-12,0.774163934426229
119,2015-11-17_11-53-12,2015-11-18_16-36-18,0.8093114754098361
120,2015-11-18_16-36-18,2015-11-18_16-37-15,0.7811606727381508
121,2015-11-18_16-37-15,2015-11-18_16-37-18,0.796969696969697
122,2015-11-18_16-37-18,2015-11-23_13-53-49,0.786541889483066
123,2015-11-23_13-53-49,2015-11-23_14-58-51,0.798845104384796
124,2015-11-23_14-58-51,2015-11-23_15-29-58,0.8106854838709676
125,2015-11-23_15-29-58,2015-11-25_17-57-13,0.7983333333333335
126,2015-11-25_17-57-13,2015-11-27_14-29-46,0.800320512820513
127,2015-11-27_14-29-46,2015-12-01_13-54-06,0.8026074423480085
128,2015-12-01_13-54-06,2015-12-10_16-11-17,0.8155922038980511
129,2015-12-10_16-11-17,2015-12-10_18-26-08,0.8122037112284978
130,2015-12-10_18-26-08,2015-12-17_17-14-39,0.8155875622560238
131,2015-12-17_17-14-39,2015-12-28_13-48-28,0.8044517184942714
132,2015-12-28_13-48-28,2015-12-29_18-23-15,0.8072856221792392
133,2015-12-29_18-23-15,2016-01-13_16-07-39,0.8054643373177461
134,2016-01-13_16-07-39,2016-01-20_14-15-01,0.8091183740730569
135,2016-01-20_14-15-01,2016-01-21_11-24-25,0.8132678132678134
136,2016-01-21_11-24-25,2016-01-25_16-16-52,0.7972353166008408
137,2016-01-25_16-16-52,2016-01-29_14-02-27,0.8041172409464632
138,2016-01-29_14-02-27,2016-02-03_09-59-17,0.8108504398826977
139,2016-02-03_09-59-17,2016-02-03_11-32-49,0.8148347058121497
140,2016-02-03_11-32-49,2016-02-03_11-33-53,0.7975295381310421
141,2016-02-03_11-33-53,2016-02-12_17-39-52,0.8193641618497108
142,2016-02-12_17-39-52,2016-02-12_18-59-37,0.8307991957778337
143,2016-02-12_18-59-37,2016-02-17_15-42-32,0.8149015369836694
144,2016-02-17_15-42-32,2016-02-17_16-43-25,0.7867532467532465
145,2016-02-17_16-43-25,2016-02-19_19-05-41,0.8249350649350649
146,2016-02-19_19-05-41,2016-02-19_20-56-47,0.8187969924812027
147,2016-02-19_20-56-47,2016-02-23_14-28-02,0.8007197480881693
148,2016-02-23_14-28-02,2016-02-23_15-54-03,0.8014527845036323
149,2016-02-23_15-54-03,2016-02-24_15-26-54,0.8210250201775625
150,2016-02-24_15-26-54,2016-03-01_10-32-30,0.8104559560754355
151,2016-03-01_10-32-30,2016-03-07_18-19-52,0.8133206015755551
152,2016-03-07_18-19-52,2016-03-08_14-08-57,0.7962813620071683
153,2016-03-08_14-08-57,2016-03-12_12-42-43,0.8069877580198375
154,2016-03-12_12-42-43,2016-03-16_09-14-47,0.8186347550754329
155,2016-03-16_09-14-47,2016-03-24_11-34-06,0.8093528578176666
156,2016-03-24_11-34-06,2016-03-28_15-54-39,0.799484116209612
157,2016-03-28_15-54-39,2016-03-30_14-31-18,0.8127757270189971
158,2016-03-30_14-31-18,2016-03-31_18-28-39,0.8183479532163742
159,2016-03-31_18-28-39,2016-04-01_16-25-58,0.8188368055555555
160,2016-04-01_16-25-58,2016-04-04_17-06-14,0.8180555555555556
161,2016-04-04_17-06-14,2016-04-07_13-31-03,0.7858779250531833
